image_path,ref_mask_path,gt_path,feature_path,lat,lon
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000164_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000164_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000164_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000164_000019_leftImg8bit_foggy_beta_0.01.pt,53.11186882056743,8.763019418048659
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000164_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000164_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000164_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000164_000019_leftImg8bit_foggy_beta_0.02.pt,53.11186882056743,8.763019418048659
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000165_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000165_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000165_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000165_000019_leftImg8bit_foggy_beta_0.005.pt,53.110898531455874,8.764896126169562
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000165_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000165_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000165_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000165_000019_leftImg8bit_foggy_beta_0.01.pt,53.110898531455874,8.764896126169562
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000165_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000165_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000165_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000165_000019_leftImg8bit_foggy_beta_0.02.pt,53.110898531455874,8.764896126169562
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000166_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000166_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000166_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000166_000019_leftImg8bit_foggy_beta_0.005.pt,53.110448842350536,8.765970853794647
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000166_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000166_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000166_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000166_000019_leftImg8bit_foggy_beta_0.01.pt,53.110448842350536,8.765970853794647
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000166_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000166_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000166_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000166_000019_leftImg8bit_foggy_beta_0.02.pt,53.110448842350536,8.765970853794647
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000167_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000167_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000167_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000167_000019_leftImg8bit_foggy_beta_0.005.pt,53.10970494844376,8.76797890633828
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000167_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000167_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000167_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000167_000019_leftImg8bit_foggy_beta_0.01.pt,53.10970494844376,8.76797890633828
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000167_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000167_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000167_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000167_000019_leftImg8bit_foggy_beta_0.02.pt,53.10970494844376,8.76797890633828
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000168_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000168_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000168_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000168_000019_leftImg8bit_foggy_beta_0.005.pt,53.11016746186096,8.769107529600792
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000168_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000168_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000168_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000168_000019_leftImg8bit_foggy_beta_0.01.pt,53.11016746186096,8.769107529600792
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000168_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000168_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000168_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000168_000019_leftImg8bit_foggy_beta_0.02.pt,53.11016746186096,8.769107529600792
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000169_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000169_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000169_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000169_000019_leftImg8bit_foggy_beta_0.005.pt,53.110331579525116,8.769831139301889
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000169_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000169_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000169_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000169_000019_leftImg8bit_foggy_beta_0.01.pt,53.110331579525116,8.769831139301889
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000169_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000169_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000169_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000169_000019_leftImg8bit_foggy_beta_0.02.pt,53.110331579525116,8.769831139301889
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000170_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000170_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000170_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000170_000019_leftImg8bit_foggy_beta_0.005.pt,53.10759413376721,8.775151384704177
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000170_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000170_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000170_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000170_000019_leftImg8bit_foggy_beta_0.01.pt,53.10759413376721,8.775151384704177
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000170_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000170_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000170_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000170_000019_leftImg8bit_foggy_beta_0.02.pt,53.10759413376721,8.775151384704177
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000171_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000171_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000171_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000171_000019_leftImg8bit_foggy_beta_0.005.pt,53.10628739506221,8.777935266205668
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000171_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000171_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000171_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000171_000019_leftImg8bit_foggy_beta_0.01.pt,53.10628739506221,8.777935266205668
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000171_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000171_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000171_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000171_000019_leftImg8bit_foggy_beta_0.02.pt,53.10628739506221,8.777935266205668
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000172_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000172_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000172_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000172_000019_leftImg8bit_foggy_beta_0.005.pt,53.10583493992883,8.779156677136355
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000172_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000172_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000172_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000172_000019_leftImg8bit_foggy_beta_0.01.pt,53.10583493992883,8.779156677136355
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000172_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000172_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000172_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000172_000019_leftImg8bit_foggy_beta_0.02.pt,53.10583493992883,8.779156677136355
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000173_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000173_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000173_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000173_000019_leftImg8bit_foggy_beta_0.005.pt,53.10496741295022,8.781229773248599
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000173_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000173_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000173_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000173_000019_leftImg8bit_foggy_beta_0.01.pt,53.10496741295022,8.781229773248599
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000173_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000173_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000173_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000173_000019_leftImg8bit_foggy_beta_0.02.pt,53.10496741295022,8.781229773248599
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000174_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000174_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000174_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000174_000019_leftImg8bit_foggy_beta_0.005.pt,53.10336881637669,8.78411163919823
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000174_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000174_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000174_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000174_000019_leftImg8bit_foggy_beta_0.01.pt,53.10336881637669,8.78411163919823
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000174_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000174_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000174_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000174_000019_leftImg8bit_foggy_beta_0.02.pt,53.10336881637669,8.78411163919823
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000175_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000175_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000175_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000175_000019_leftImg8bit_foggy_beta_0.005.pt,53.10252718947889,8.784786717679964
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000175_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000175_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000175_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000175_000019_leftImg8bit_foggy_beta_0.01.pt,53.10252718947889,8.784786717679964
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000175_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000175_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000175_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000175_000019_leftImg8bit_foggy_beta_0.02.pt,53.10252718947889,8.784786717679964
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000176_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000176_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000176_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000176_000019_leftImg8bit_foggy_beta_0.005.pt,53.1008838335424,8.78621750855194
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000176_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000176_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000176_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000176_000019_leftImg8bit_foggy_beta_0.01.pt,53.1008838335424,8.78621750855194
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000176_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000176_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000176_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000176_000019_leftImg8bit_foggy_beta_0.02.pt,53.1008838335424,8.78621750855194
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000177_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000177_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000177_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000177_000019_leftImg8bit_foggy_beta_0.005.pt,53.10000080004291,8.786981686664388
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000177_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000177_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000177_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000177_000019_leftImg8bit_foggy_beta_0.01.pt,53.10000080004291,8.786981686664388
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000177_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000177_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000177_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000177_000019_leftImg8bit_foggy_beta_0.02.pt,53.10000080004291,8.786981686664388
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000178_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000178_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000178_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000178_000019_leftImg8bit_foggy_beta_0.005.pt,53.09732135705496,8.789268940402799
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000178_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000178_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000178_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000178_000019_leftImg8bit_foggy_beta_0.01.pt,53.09732135705496,8.789268940402799
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000178_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000178_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000178_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000178_000019_leftImg8bit_foggy_beta_0.02.pt,53.09732135705496,8.789268940402799
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000179_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000179_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000179_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000179_000019_leftImg8bit_foggy_beta_0.005.pt,53.09504743054261,8.791243884428871
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000179_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000179_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000179_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000179_000019_leftImg8bit_foggy_beta_0.01.pt,53.09504743054261,8.791243884428871
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000179_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000179_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000179_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000179_000019_leftImg8bit_foggy_beta_0.02.pt,53.09504743054261,8.791243884428871
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000180_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000180_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000180_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000180_000019_leftImg8bit_foggy_beta_0.005.pt,53.093319082107925,8.792709711656139
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000180_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000180_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000180_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000180_000019_leftImg8bit_foggy_beta_0.01.pt,53.093319082107925,8.792709711656139
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/bremen/bremen_000180_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000180_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/bremen/bremen_000180_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/bremen_000180_000019_leftImg8bit_foggy_beta_0.02.pt,53.093319082107925,8.792709711656139
